"","logFC","logCPM","LR","PValue"
"Dtwd1",0.456277277950722,2.8112954293523,3.48146231775973,0.0620598759804831
"Enpp4",0.285944058979254,2.77123157661995,1.64887334117681,0.199112344763344
"Fam203a",-0.26510022250456,2.95651274880911,1.00412120978276,0.316315346381947
"Psmg3",-0.420879098547843,3.17487696940289,3.44762620967468,0.0633426809921608
"Skida1",0.176412700408826,2.63013188821342,0.378957768238207,0.538161549558046
"Tppp3",-0.166741519021509,3.0436552724721,0.344989689669815,0.556963141165005
"Zfp11",0.280583305761876,2.7430598471969,1.1192248942712,0.290085415471786
"Adal",-0.0323971591962257,2.85039237051274,0.0157284729744394,0.900196431462023
"Cbr3",-0.0954527400562995,2.55274950672647,0.12797295442846,0.72054307709258
"Fgf13",-0.232289865623655,3.66540123053653,0.934930777922808,0.333584934691908
"Kctd13",0.0943198799543088,2.99311395843746,0.117167957413704,0.732126600300684
"Lin52",0.176568985397991,3.07487389824718,0.471346348393151,0.492368436553795
"Mars2",-0.0673544515996965,3.20339421690278,0.110929645557408,0.739088219810078
"Nav3",-0.284630590807436,3.11334471236335,0.630305469811521,0.427243287717788
"Odf2l",0.164068163702266,3.00804329974842,0.58626802510683,0.443865889657449
"Pbk",-0.178800569920277,3.27810594421917,0.628580151049934,0.427876602552069
"Scnm1",0.138759296489034,3.05744086902536,0.362178194029256,0.547299003956654
"Tmub1",-0.0852681526161534,2.39404801985509,0.0636676665185707,0.800790232152848
"Zfp119b",0.0675069253207509,3.02751422105959,0.0931508571631436,0.760209069907902
"Abcb6",-0.164573245017564,2.8738126216046,0.389584496236534,0.532517889013039
"Adamtsl2",0.0982106611863258,3.46743962634622,0.0527665123458974,0.818317414330116
"Camkk1",0.227097872106339,3.36875101962971,1.00661601086678,0.31571490519194
"Cth",-0.0250144694970804,3.84234374854834,0.0100331566172507,0.920212819416955
"Doc2a",-0.137061562289329,2.74866572572658,0.252390983853475,0.615396521424179
"Msl3l2",-0.0413923128644824,2.49784161156258,0.0187206240529072,0.891170441178572
"Pick1",0.130345761065727,2.54797708821645,0.288309018942232,0.591306193897531
"Snapc5",-0.235764299606726,2.90232108758246,1.04868854590953,0.30580931993617
"Stra13",0.197220501795634,2.88534871906859,0.6886174182614,0.406635046471076
"Tmem29",0.0563021499632251,3.13468263404576,0.0830264583192584,0.773237185699601
"Tmem35",0.11268435156135,2.81285851873227,0.160881556726039,0.688346182644397
"Zfp947",-0.157849633288565,3.00452400007465,0.406509758111755,0.523746351387658
"2810006K23Rik",0.208013846633335,2.87660514997454,0.756376086319575,0.384465001946506
"A4galt",0.313547047816265,3.45573457782472,0.725451892175666,0.394361391520166
"Adck1",-0.103158862608392,3.02955331398702,0.155880195869141,0.692978198020177
"Mtif3",-0.0501637186808469,2.88559932412795,0.045624603012663,0.830859651108098
"Snrnp48",0.127416947835093,3.36412700210349,0.358094063054949,0.549566654113667
"Tlr5",0.0535786100872632,2.33168692475388,0.0358444749373117,0.849837027626351
"2700062C07Rik",0.0833608658727975,2.99591717599626,0.121983136436405,0.72689349243535
"Arhgef9",0.0952261149472458,3.01257877826919,0.1159274022659,0.733494228295008
"C030006K11Rik",-0.0234319103897196,2.69098935394378,0.00944206707531237,0.922591154090409
"Dgat1",-0.353495294593771,5.25648524130315,3.64172689878671,0.0563484591257103
"Dnajc27",0.00635296000128717,3.19143473538961,0.000706191491481434,0.978799300596417
"Gm20748",0.0885147245290368,2.59843674039198,0.0775531160833811,0.7806411517789
"Lif",-0.123221438148538,5.96448179738621,0.314480125683719,0.574943925420852
"Nmrk1",0.241433618741629,3.24498491057436,1.53305574596093,0.215654410485443
"Rgs2",0.10768551012255,7.05322726830358,0.426398069106956,0.513761674405457
"Slc26a11",-0.164283740058813,2.77711191471892,0.434558999129329,0.509760354057378
"Tctn1",-0.0569972092082683,2.5760650768,0.0475015628613109,0.827469212411107
"Ulk3",-0.0360907263096366,2.93213365395032,0.0211522955846339,0.884364836654083
"Zcchc10",-0.126295640561217,3.27570308730084,0.275015358307481,0.599987097367737
"Zfp580",0.0623928112982156,2.68687385940439,0.0657502280297475,0.797628034211103
"1500011K16Rik",0.199474190500689,2.72845040155446,0.703964125102093,0.4014548880384
"8430427H17Rik",-0.119903583562978,2.96931987853048,0.189003083449968,0.663747640792995
"Cenpl",0.261149470090021,3.00524051954528,1.15150907018778,0.283233471094992
"Hoxb7",0.117663448999552,2.87762494229941,0.202924186716794,0.652370808266814
"Malsu1",0.283702209836335,3.08493391676779,1.73855339602995,0.187322225449709
"Rfesd",-0.153853850204832,3.12600852658922,0.561290486486079,0.453740752802984
"Tefm",-0.0650805299779622,2.72573008501262,0.0573491769329229,0.810735820629979
"Trp53rk",0.0880974808272592,3.22524127862629,0.211758933720183,0.645392249203638
"Zbtb8os",-0.0296333722753419,3.09033865348926,0.0166468445840469,0.897339725377129
"4930426L09Rik",-0.0225010594499437,2.58088629994886,0.00686060275637423,0.933987704011169
"Asl",0.129583149915221,2.79518969728975,0.325637615665068,0.568239179661695
"Bace2",0.0781675734174449,2.95932697431734,0.11892774808363,0.730200355263911
"Brip1",-0.18998871168922,2.89058098360047,0.744061322512263,0.388362989596914
"Coq6",-0.139610512207404,3.01137988195408,0.304776676838404,0.580903254199215
"Cyp2d22",0.316987345030602,2.61949539403527,0.889295989160892,0.345668159466106
"Dclre1b",-0.323260559336845,3.3300232640831,2.84339851107081,0.0917499721012508
"E2f5",0.101543262149588,3.34326222216993,0.275436587786222,0.599707958962939
"Kat8",-0.14024294453597,3.12360030099392,0.456917973667824,0.499067895746837
"Lancl3",0.184108275607066,2.9844242078118,0.488027211661355,0.484808642336773
"Lrrc8b",-0.0775332360811284,2.58703361517945,0.0985493071096455,0.753577516572155
"Mgme1",0.186452774064853,2.71431786530784,0.603032345760599,0.437423382145644
"Pbld1",0.410916743851611,3.10346413047588,2.38896561171608,0.122194458593391
"Slc4a4",-0.349320505629777,3.70288042387835,2.55591117369676,0.109882446798308
"Smoc1",0.133359391568245,4.11052299518477,0.10912283740187,0.741144991176698
"Smyd4",0.140962907488751,2.68134743687808,0.393300920583118,0.530569381164486
"Spsb2",0.0178597593956235,2.52275306057762,0.00327495678473433,0.954364180814535
"1600002H07Rik",-0.378336133957348,2.90886946816138,3.04691108351766,0.0808908566392262
"2610044O15Rik8",0.105511628498627,2.46669209870082,0.197363680111368,0.656857275730667
"Abtb1",0.0295897559024759,2.59663122426816,0.0163303418509626,0.898314985197608
"Fam57a",-0.168733640058562,2.76163543863794,0.527534725371275,0.467645160081342
"Gm12060",-0.019946385586056,3.45544759077199,0.00979773549614116,0.921151361934021
"Hyal1",-0.138861204207581,2.44467940506099,0.146498392899389,0.701904333222636
"Magohb",0.0768397447679258,3.1769454291117,0.128808566969729,0.719670569817058
"Rab3a",0.277827665796845,3.11453966863687,1.48585859144567,0.222860136176232
"Rfxank",0.34052655137309,2.68556337831253,1.77202034111835,0.183132243436276
"Sgk3",0.337993699254288,2.92005052215918,2.19321784739138,0.138619452859857
"Tle6",0.328444489691958,2.28761926949716,1.50855202572991,0.219360167407053
"4933431E20Rik",0.0705682809722893,2.17159392445083,0.0481972516365108,0.826230417602316
"Akip1",0.152661611232727,2.81722449431025,0.4748680379472,0.490756126793602
"Apex2",-0.344393844842541,2.99980506997568,2.57657149451436,0.108456345191293
"Bdh1",-0.515038669532126,4.43438458498754,2.97828771609443,0.0843885057661543
"Fn3krp",0.426141951998288,2.37456321561385,2.57145524581737,0.108807595468936
"Oxnad1",-0.124873631198339,2.99154621315534,0.274817112404913,0.600118564381503
"Pot1b",0.196009098883503,2.69624186421781,0.632731574171699,0.426355121389401
"Rsad1",0.200159245576929,3.12865102439437,0.909121267183496,0.340347679928689
"Sema3e",-0.554894508699637,4.64648955804153,4.5461630746424,0.0329926007530013
"Tbc1d25",0.0227754121154806,2.65306658738701,0.00976091126842427,0.921299193082249
"Trpc6",0.273212704963444,3.50973150618945,1.32251812580826,0.250140625420721
"Uchl3",0.0694468950680163,3.15351902259742,0.119970434820582,0.72906655756689
"Zscan22",-0.132887660031272,3.0401848332707,0.325377059352906,0.568394007219628
"2610524H06Rik",-0.100287074221659,3.06783053755904,0.2196803934213,0.639283550503173
"A430033K04Rik",0.166913832876094,2.79875406602211,0.534632479178212,0.464665753846022
"Efr3b",0.203155967627613,2.50729085153236,0.582339737702593,0.445396677065385
"Gins3",0.740286338344773,2.81583663827882,11.8570930031734,0.000574421402099476
"Spock3",0.0592450477306595,3.48599022754912,0.0651041000567982,0.798603346320218
"Tgm4",0.0389299417195456,2.89336331583109,0.020885372827502,0.885091660878613
"Txnl4b",-0.0672915964603925,2.61053954487479,0.080984222280216,0.775968027848715
"5031425E22Rik",0.00677741976590204,2.68906163184986,0.000682723997892154,0.979154456115699
"Angpt1",-0.219669251782782,2.93780242054749,0.245392325741602,0.620338334051165
"Arl6",0.18370178227183,2.91413531777466,0.534004814745621,0.464928001509303
"Atg10",0.213954199714701,2.73858364304099,0.960442971154512,0.327075296761311
"Cep95",0.0692295044913834,2.58857589435443,0.0575899475781458,0.810346492710848
"Hdac8",0.417446559445363,2.79532180817511,3.52550220925671,0.0604315147086292
"Igtp",0.804782188587855,2.26494905782759,3.95759419833815,0.046660345128574
"Mob3c",-0.434663505496153,3.31442123093502,3.82902832764136,0.0503721264938945
"Mrpl55",0.0585559763044485,3.20029225764731,0.0860412814287073,0.769271498024099
"Procr",0.0881328611064875,5.80412701447106,0.197908010900354,0.656414764653035
"Prune2",-0.436262925381239,4.55724315270861,5.31898897282274,0.0210942469999817
"Tbc1d7",0.141309245589057,2.98219016733057,0.366120667665935,0.545126467619443
"Tmem38a",-0.0997085627688026,3.26390989994169,0.173805826878779,0.676751363286576
"Zfp59",0.163366994345808,3.19474243362203,0.605561733595181,0.436463806569342
"3110052M02Rik",-0.0209791735075028,2.60750666667977,0.00748260720177107,0.931067314812235
"Alad",-0.144320264405405,2.95286420365885,0.430862456913749,0.511566056984723
"C230052I12Rik",0.0728063334606398,2.59604018621536,0.0839245708916367,0.772047762312224
"Gm10069",-0.0150420828755204,3.22217977076653,0.00612987556848599,0.937594570436675
"Iqgap2",-0.503236152466672,4.13894378756994,5.63103084360931,0.017645251927662
"Mgmt",0.108881180330111,3.03317811764349,0.260502964973402,0.609774821567481
"Scly",0.441622283583933,2.44103005372112,2.66530185814281,0.102558365835535
"Sec11c",0.0411668680522758,3.45543192299207,0.0378976995671065,0.845648703766443
"Sertad3",0.0973466976321881,3.21435099140468,0.167356308799082,0.682472107186253
"Thnsl2",0.359056358470656,2.53159431647008,2.04151481241758,0.153057160764713
"Zfp595",-0.0660387088779567,2.75648561878823,0.0702161406357682,0.79102233933521
"2210404O09Rik",-0.0314351047741788,2.95960928532244,0.0156783736189059,0.90035467836557
"2900056M20Rik",0.270626412995865,2.74097699930228,0.855866581003644,0.354897990582255
"Cdh10",-0.386808459352149,3.63576952978393,2.63656748133454,0.10442895034798
"Efna2",-0.106511217784916,2.72949266197785,0.183882923547634,0.668057336309872
"Gpr161",-0.433279118647032,3.19016602151011,4.49733324223326,0.0339477563340756
"Mpp7",-0.121535955455419,3.33727859405109,0.166942035313191,0.68284394127444
"Pcdhgb7",0.0792876748368349,3.13475979779529,0.133893591529578,0.714428702610426
"Pdcd7",-0.127190679395908,3.39234944738204,0.329049227047292,0.566219474666405
"Rttn",0.280075368536863,2.62384242969777,1.08099544853627,0.298474974079999
"Stx1a",0.128835461372922,2.88053637423683,0.290662080948824,0.589796565354187
"Vps33b",-0.00337578025828887,3.06004117938705,0.000227043155447859,0.987977969241146
"Wdr73",0.0360497578234843,3.05888397170783,0.0312421551380768,0.859701225809949
"Zdhhc14",-0.322802871016889,3.64717068362522,2.00432342390906,0.156851262094558
"Abtb2",-0.36881942859356,4.78499816985582,5.13960869788281,0.0233859187226738
"Anapc15",-0.173063011559371,3.54527292596935,1.01954839371837,0.312626155374262
"Dock10",-0.0145276715140725,3.19294615886289,0.00427423899794022,0.947873307280581
"Fam69b",0.459104535290214,2.24632960724563,2.05146650008677,0.152059659793306
"Glrb",0.223030193952988,2.61995624195826,0.727970819549636,0.393541716606924
"Nup37",0.382038583318781,2.86260087224195,2.51971720628013,0.112430745624189
"Slc37a4",-0.0195022980282232,2.89008768879444,0.00724408862593862,0.93217218179181
"Wdr62",-0.0152524995481909,2.66728925055193,0.00408018042263691,0.949068731563987
"Zfp1",-0.313310423380387,3.00550937244065,2.25731489399457,0.132984462439839
"Adam8",0.216757067408927,4.28614105364478,0.429195798555448,0.512383821666717
"Blvrb",0.245423187785527,3.15139426005674,1.49579546475902,0.221319433407778
"Cenpi",-0.173202463107573,3.28812960673567,0.667405963981275,0.413957470523915
"Dom3z",-0.154133754368155,3.59962774563984,0.477781101325476,0.489429109298522
"Dph1",0.262422628871256,2.83457535558741,1.63396640900808,0.201155315047442
"E130308A19Rik",0.216486993402757,2.96244295636197,0.841840887765624,0.358870806257543
"Enox2",0.0865879001120006,2.78397705609783,0.132991810079478,0.715349974703867
"Gm3435",0.0734405234291221,3.23778168915262,0.13520016961628,0.713100104783322
"Mipep",0.130455378671954,2.91850552539435,0.253288411313488,0.614769065029667
"Otud3",-0.318338350807326,3.02041060321423,1.65727094974081,0.197972197921352
"Pdcd2l",-0.0516217981057757,3.00417705739299,0.0582807633317586,0.809234192641121
"Tchp",0.203383058299761,3.04920879054348,0.752821151372551,0.385584504845322
"Tpmt",0.0840167027291338,2.65817984848377,0.11342248369497,0.736280831061067
"Zfp248",0.0849625171748622,2.91433558935657,0.12646000997675,0.722131034108105
"Zfp39",-0.1038218194702,3.32677356917081,0.245643984479021,0.620159122210642
"Zfp677",0.169352152457312,2.8376248626948,0.477581221365028,0.489519971471899
"Cdc6",0.138304831404595,2.95252786730481,0.347547941822649,0.555504473530688
"Clec11a",0.0151586374302974,2.52840709553225,0.000895982332076883,0.976120516174473
"Crem",-0.164288408554158,5.55838131450443,0.875526056763096,0.349429991493137
"Fancc",0.057616132003072,2.79853006221562,0.0551976859868644,0.814253845257627
"Gprc5a",0.241300722479013,6.86435928018523,1.03463843669554,0.309071716628411
"Hfe",0.126165411042388,2.83208388382646,0.298098019919268,0.585077255542625
"Hoxd4",0.230122023706283,2.44263561340643,0.622499789082729,0.430119862864133
"Kif18b",0.069286636252563,2.93901147789728,0.0835066690191724,0.772600352127187
"Metrn",-0.0625838310031046,3.16735873535821,0.0657466451088018,0.797633428416573
"Mppe1",0.464862126861806,2.94071316707798,4.51238227383603,0.0336503417392393
"Pms2",-0.160885853880803,3.39287585489033,0.627718641863826,0.428193367877916
"Ankrd37",-0.254775366472589,2.76932908229847,0.459221696556652,0.497987939085444
"Gstm4",0.0630101618294003,2.83577952174547,0.0813676566300794,0.775452489935703
"Itpr2",-0.130069418766986,3.37774413088814,0.371935822490165,0.541950965325335
"Mrps31",-0.160206781870697,3.33235079734466,0.639104026575741,0.424035428432638
"Podnl1",0.110994595525569,2.71453099122992,0.169381877480098,0.680661737903442
"Snupn",-0.225538503565243,3.04159234106197,1.1225419844465,0.289371756666389
"Tmem192",-0.246537815201829,3.21845408795561,1.56602127244772,0.210785763480628
"Col25a1",-0.301515217159214,2.85233099411115,0.553658477113004,0.456826683521606
"Mecom",0.128239342918155,3.66121269307983,0.119020838721799,0.730098904674223
"Msh3",0.374160036054601,2.85634814160878,2.86639584035169,0.0904472129324654
"Mthfd2l",-0.0889748517004669,3.5816923408271,0.247882871551325,0.618569773539204
"Polr3h",-0.31066444832659,3.64419149235965,2.17381049422063,0.14037801867467
"Tm2d3",0.263285461922206,2.92679853890482,1.09534785332059,0.295289327664786
"6330408A02Rik",0.270561375410156,2.85902739012672,1.67409784093201,0.195710560263231
"Bcl11a",0.310756265077411,2.49491081799084,0.886065521084049,0.346545746147961
"C3",0.397188320878517,3.13703927665081,2.94904988709119,0.0859280623241764
"Ccnj",0.240415922111781,3.01622769646332,1.09067015917859,0.296322770968671
"Clec14a",-0.121715205216105,2.55700192882608,0.0748203774716512,0.78444342294674
"Donson",0.264432756700395,3.21529339140056,1.55098544211776,0.212990021885604
"Fchsd1",0.055599967688109,2.5906919127954,0.0497327741327744,0.823528920602088
"Iqcb1",-0.0699898296137131,3.03241305819444,0.0783811427372987,0.779503341437549
"Ppcs",0.27048946896921,3.10597739895327,1.32622272459729,0.249478312256045
"Retsat",0.275374821572058,3.0540355716555,1.95987328368201,0.161526871196744
"Thap1",-0.110874087304977,3.00511629422505,0.187333968799983,0.665144857214814
"Tmem251",-0.218383777657867,3.21833006125053,1.18699689052664,0.275936157059221
"Zfp688",0.349461093723934,2.53119833449973,1.58151542519778,0.208542543717203
"Aldh1a3",0.514389939470274,5.60785144757771,2.25173735108722,0.133464484914344
"Ankrd42",0.457412183527212,3.14224616746687,5.28968801186159,0.0214520628778927
"Ccdc122",0.268922161114436,2.93804890043271,1.55089058226512,0.213004014967672
"Chic1",-0.0656876591873367,3.30068928407562,0.0883174261033863,0.766327197318633
"Col23a1",0.163818609174727,3.09043348001456,0.550687316331241,0.458036992997195
"Csdc2",-0.0883377474238897,2.46219718013153,0.087478435953356,0.767407616088724
"Homez",0.511649694067459,3.07372607179872,6.24356028541723,0.0124645659816428
"Nhs",-0.265638665567861,2.89507211367958,1.0207817107823,0.31233365690404
"Taco1",0.209325663442988,2.85792521220807,0.636866058974697,0.424847926209157
"Whamm",-0.10170571455771,3.0626687934323,0.212087778641329,0.645135922850482
"D430020J02Rik",0.215726460925593,2.84437399372148,0.96126277574901,0.32686892729742
"Ddx31",-0.229308567128724,2.96298900247839,1.083439403981,0.297929410078044
"Eci1",0.170644996490711,2.95895997526818,0.59177806574557,0.441732374235139
"Epb4.1l4a",-0.093560249912364,3.38961606109175,0.123853209432328,0.724892374661965
"Mfsd8",-0.0168521736342449,3.40721924652707,0.00775523293739022,0.92982596767208
"Pcdh10",0.284426771279039,2.46166722068186,0.490184778878577,0.483844890405757
"Pdzd7",-0.420457090846999,3.04378549062678,2.73950530320658,0.0978950682881894
"Qtrt1",-0.0954236097188526,2.8908249203163,0.144616928059068,0.703733628017684
"Sgol1",-0.110024060141618,3.28029137608133,0.216295258126225,0.641877361471415
"Slc38a9",0.415484245423812,2.90285198884238,2.50902784004,0.113195741914565
"Thyn1",0.0619621849553228,3.32241113890729,0.0586489178784433,0.808644266107691
"Zfp763",0.210914905120433,3.2187624946106,0.719397674539318,0.396341553903389
"Arhgap44",0.0820325682555538,3.28303371412535,0.106346100492374,0.74434302400279
"Cox18",0.247203221218635,3.32515247530209,1.24950207673428,0.26364759923353
"Cx3cr1",0.0726542942763,3.9683500042869,0.0253320136343831,0.873542550069985
"Hoxa11",-0.187079290424893,3.39669329403133,0.502719049639406,0.478307825614408
"Isoc2a",0.143458418822268,3.02485435405882,0.463052902814529,0.496200640662945
"Jak3",0.109741627566882,2.61136743644509,0.124121379572697,0.724606807369728
"Lrdd",-0.1531215907993,2.59549312294361,0.26014124744016,0.610023132537127
"Neto2",-0.229710720066543,3.92220312892481,1.40221810662762,0.236352540114876
"Osgin2",0.250710215576203,4.16294110183483,1.68121191732716,0.194763495025633
"Slc22a15",-0.342864128904321,2.83782274631514,1.52786137517138,0.216433698164858
"Slc25a19",-0.276325942363902,2.83344197831304,1.45367224204732,0.227939623056151
"Ssx2ip",-0.334737055841243,3.46484091113389,2.97588162030366,0.0845140687758354
"Tjp2",0.136235503104503,3.6166629859632,0.424557441221829,0.514671685430929
"Wdr83",-0.134930467484434,2.82869217813465,0.30010926781976,0.583813927777953
"Abcc9",0.517122112946933,2.90293242071591,2.77336855674272,0.0958442695387954
"Arrb2",0.452518712774794,2.95160046881656,2.16492876393144,0.141191165840407
"Coro2b",-0.104262023721474,3.01938811182081,0.178912180192269,0.672309767096508
"Dync2h1",0.115248890643166,3.33731848933474,0.228682039909742,0.632502802608938
"Eda",-0.205198197063605,3.25185046862563,0.890589802733583,0.345317527015448
"Gm17296",0.0467083178351626,3.17485630538121,0.0422009228769484,0.837237252109514
"Gp49a",0.322515718181731,3.83646657247051,0.788751447712659,0.374477927466437
"Mettl8",0.106820580856032,2.71647562333121,0.205840965060635,0.650046928657586
"Nkrf",-0.0214640213574397,3.69609306938958,0.0127277262955428,0.910175461817059
"Rad52",-0.0363727183938187,2.6925623895031,0.0204645535119248,0.886247239634306
"Sema7a",-0.486734327213033,4.85715635091182,2.57384108132917,0.108643643372946
"Trit1",0.101605829530294,3.44573552246313,0.256278848533793,0.612688239534593
"Angptl1",0.539714348825031,2.15954702461235,0.984475879024606,0.321096276324967
"AW554918",0.0257924296896393,3.24491103250939,0.0122478022735955,0.911878203393161
"Cdkn2c",0.114993872144556,2.95658367427096,0.310702146450047,0.57724963954655
"Ddx59",-0.0228040427213042,2.87943354781484,0.0119665952036097,0.912891631166187
"Etv1",-0.126923747993736,2.79857223426729,0.278852455408585,0.597454346292206
"Exosc7",0.173489599425685,2.78332698300136,0.476904569830308,0.489827774906077
"Gm13034",-0.422505289795696,3.8669208142377,5.33758898770261,0.0208703189289772
"Heph",0.152112048099392,2.78355189051617,0.230319806774881,0.631286797934782
"Rtn2",0.221810644150331,2.82959454271457,0.701287356974758,0.402351461481361
"Sssca1",-0.254793754666244,3.02571420473011,1.11102365711026,0.291859536427947
"Ston2",0.779893470106655,3.34756027983684,11.566799670868,0.000671398758151907
"Tceal1",0.651113340301196,2.77088925447127,5.22504064317403,0.0222639261113651
"Thap3",-0.0375522318224347,2.43558394944694,0.014523341230591,0.904076920014557
"Trmt44",-0.381531132913517,2.72126207700417,2.27288735979199,0.131654418770377
"Cacna1h",-0.424467037180111,2.66207035757878,1.73834545852505,0.187348604695081
"Casp7",0.0907464135401354,3.22551109850329,0.134379190292568,0.713934064952979
"Dhps",-0.178604176193912,3.41637878614527,0.949175882163273,0.329929158150613
"Fat3",0.0464832201082336,2.95874609085435,0.00672957198969115,0.934619701511307
"Hook2",-0.0497453718849035,2.87959880357398,0.0447872882701281,0.8323956449616
"Hoxc5",-0.1575207075916,3.03521180663685,0.477666793123261,0.489481068505998
"Ifih1",0.887043987714781,2.82655458750985,5.00448221296342,0.0252817649296563
"Kptn",0.292880107505379,2.8278186381362,1.18719707976009,0.275895668451103
"Rgs10",0.129901903038339,3.6019065617364,0.411612309558032,0.521152293085767
"Tbc1d2",0.0609578401175675,3.1116110216428,0.0792951294466402,0.778254911391448
"Trip13",0.154209483294479,3.36621003356916,0.537641537110765,0.463411796768728
"Wdyhv1",0.192312865580663,3.09962041753556,0.95048932957007,0.329594773959612
"Jrk",-0.0596017284612859,3.10130561848665,0.0620411372122325,0.803298448138223
"Pcyt1b",-0.617215555287107,2.64673964893417,5.2959424556448,0.0213751612682361
"Pigyl",0.478649029321853,2.97317802631081,4.85781852016743,0.0275211131957313
"Polr1e",0.0406933694635527,3.20555195953427,0.0413317601679437,0.838898882902506
"Rabl3",0.124541963496711,2.90873659588091,0.32507076913888,0.568576115834158
"Tlr4",-0.523756077832319,3.02369041280906,4.29755643134083,0.0381671747801015
"Tmem67",0.109896856180317,2.64208417719422,0.230416949128198,0.631214839219837
"6330403K07Rik",0.0600754093839636,2.37458922922533,0.0291351024523276,0.864467465576732
"Ddx55",0.0022617526642075,3.21955756410691,0.000111347788478433,0.991580761743733
"Dnase1l1",-0.0224373644610349,2.95898921687594,0.00853074905957207,0.926410386864562
"Eno3",0.210069909558031,2.99300949584643,0.955907559244425,0.328220123595188
"Exosc5",0.0123153474677533,2.97497947280549,0.00278556676995034,0.957908416985914
"Fam122b",0.206348823572568,2.86748720561553,0.88129287655369,0.347847815363236
"Mrpl46",-0.364455273840777,3.32132409321144,3.46937033700316,0.0625151032129552
"Mybl2",-0.152627660243282,3.2175181455523,0.430280366816886,0.511851408590135
"Ppip5k1",-0.0599076646982957,2.63591597705024,0.0508927353904811,0.821517065549882
"Shank3",0.115728325691107,2.44205722497155,0.0961129435703594,0.75654508117872
"Smim11",-0.104677092219651,3.16112381310856,0.283288146916727,0.594554103321855
"Socs1",-0.608042548647267,3.82876609752107,4.77689557476677,0.0288440749561049
"Tmem136",-0.0154691827756511,2.58430119760012,0.0034448694662581,0.95319662665904
"Uchl1",-0.435114938498217,3.67268937778771,2.88653970996275,0.0893225821991523
"Acsl1",-0.0492275185345535,3.59588225660934,0.0600905104707241,0.806352942194867
"Cbr4",0.228611015572241,3.12421902436845,1.1592355394828,0.281624139236689
"Cluap1",0.290319605205657,2.73177765030922,1.48733828218338,0.22262990004821
"Haghl",0.080012166077306,2.79283929122971,0.117810591103425,0.731421318929763
"Myo19",-0.392977740755833,3.47485878913205,2.93801248143637,0.086517128641629
"Relt",-0.304373636451481,4.42431890019059,2.34942516633788,0.125329214758842
"Rpa3",0.248499226887033,3.30766917499042,1.40370615927667,0.236104023132369
"Slc39a8",-0.0809256705823822,3.2190083828206,0.123835582074845,0.724911157734261
"Slco2a1",-0.246422589486663,4.1508656291166,1.34881166141303,0.245485971218768
"8430410A17Rik",-0.310750225339049,3.26206930423189,1.59267774030738,0.206943976261498
"AI661453",0.0714608836008031,2.57028724944596,0.0597692228472129,0.806861065608682
"Apip",0.29304726892567,3.36667125098407,1.70791318745116,0.191256347757284
"Armc6",0.0390654301644046,2.97730082128772,0.0321122832108189,0.857781445375052
"Atl1",0.192831752853844,2.75393159413111,0.518252506727136,0.471588066245416
"Cxcl1",-0.12196702311883,7.32733260533102,0.127754659398313,0.720771539563277
"E130201H02Rik",-0.396296564646845,3.18371667569412,2.53522058812932,0.111331326820619
"Gtpbp8",-0.241017788256135,2.96265514012035,1.25593077805384,0.262422746557884
"Miip",-0.330204258432108,3.13383630908579,2.7150172193298,0.0994078979683062
"Phlda1",-0.786902629414371,5.13798931973504,16.736847006111,4.29389016772672e-05
"Selrc1",0.104840879552461,2.9332740668525,0.200060976626671,0.654671631947081
"Trim68",0.394731689441315,2.69607665514263,2.69671394848667,0.100555305439572
"A130010J15Rik",0.285163290723369,3.02978218638415,1.17689413462502,0.277989196181377
"Aars2",0.0240209652073278,3.13116996308692,0.0109363665118245,0.916711399245714
"Asxl3",0.0745620696728822,2.42447337693258,0.0504987366051193,0.822197696418116
"Avpi1",0.0566167044425754,3.70457871239336,0.0814336049069784,0.775363953156223
"Cyp4f17",0.0337887207036653,2.79489718010662,0.017758944362825,0.893985633980414
"Espl1",0.0898365770642805,3.22917329289386,0.165684107062543,0.68397631345117
"Fhod3",0.109768581301845,3.56942404500613,0.249306974635575,0.617563481140808
"Gpn2",-0.162761954919742,3.36443419456313,0.451924594960797,0.501422409102686
"Hibch",0.236326963007422,3.23542445520797,1.08149763491686,0.298362766309487
"Kctd6",0.296236662012014,3.00911645311611,2.15328128718012,0.14226555820165
"Mir703",0.388106392863713,3.54995595718047,1.85512432651955,0.173188579164938
"Prdm1",-0.491680705793634,4.86084017093298,2.97150380930984,0.0847430448130182
"Scn7a",-0.423933789282125,2.51537827218702,0.477155010238096,0.489713813966827
"Shroom2",-0.340349616119695,2.75704440749669,1.74674815973618,0.186286056764279
"Snta1",0.0427446882754722,3.91277415994825,0.0159624250583743,0.899460822683672
"Tmem80",0.071565582473399,2.86330333569309,0.0864247822163513,0.768772481969834
"Ttll7",-0.0835278690931106,3.63085219886355,0.20191729601946,0.653177690529895
"Zfp81",0.0624243827593473,3.16529682142462,0.0856766013696957,0.769747145881409
"4933404O12Rik",-0.311571815805111,3.20740510766161,1.67790902698469,0.195202525469222
"Aarsd1",0.270329753795231,3.16169578051749,1.86662913724765,0.171861648427621
"Bambi",-0.0840645755016636,3.88067619693243,0.205828213505022,0.650057044863096
"Cdt1",-0.115854684815893,3.03922294557467,0.259150526158236,0.610704356133683
"Ctu2",-0.285359552402156,3.55871680754575,1.89025127843454,0.169173582668406
